gid,created_at,title,price,seller
www.ebay.com-d7c93534578fd887f630861ef56908ab,2022-03-03T14:55:26.290576Z,Apple iPhone XS 64GB Factory Unlocked 4G LTE iOS Smartphone - Very Good,$259.99,cellfeee
www.ebay.com-9b1de75cbf9e1915cb9366a7d6d2e0fc,2022-03-03T14:56:12.797784Z,Apple iPhone 11 64GB 128GB 256GB AT&T Sprint T-Mobile Unlocked Verizon Good,$353.99 to $422.99,
www.ebay.com-57c04a8ad4bfecf92f44bc532c12b970,2022-03-03T14:55:16.888459Z,Apple iPhone X 64GB 256GB Factory Unlocked AT&T T-mobile Verizon Good,$243.99,sami809
www.ebay.com-674f6e33de0284c5814d3003846b65c4,2022-03-03T14:53:54.993661Z,Apple iPhone XS 64GB 256GB 512GB Unlocked Verizon T-Mobile AT&T Good Condition,$219.99 to $269.99,kisselectronicsinc
www.ebay.com-de369f3376600585b6c8c3aeee146562,2022-03-03T14:56:50.29837Z,Lot of 10 iPhone 6s Plus Cracked Phones for Parts / Repair UNTESTED K35,$9.50,
www.ebay.com-da359f9014634cbdba8c4d4de333ace2,2022-03-03T14:55:47.991283Z,Apple iPhone X - 64GB - Space Gray  A1865 GSM & CDMA UNLOCKED ~MRF~ VERY GOOD!,$233.77,superbdeals1
www.ebay.com-fda20cd039b48ccfffdf15dfb6a90557,2022-03-03T14:53:27.382467Z,Apple iPhone XS Max - 64GB - Space Gray GSM & CDMA UNLOCKED -A1921 - ~VERY GOOD!,$324.99,superbdeals1
www.ebay.com-dd0ccee71702c7bb62f6e2afd7e84a79,2022-03-03T14:54:34.39534Z,Apple iPhone 8 64GB Factory Unlocked Smartphone - Very Good,$159.99,emb-phones
www.ebay.com-abb32f79243ec223d58d42d7d2fd1d5f,2022-03-03T14:55:32.225974Z,Apple iPhone XR (PRODUCT)RED - 64GB -  A1984 GSM & CDMA UNLOCKED ~VERY GOOD~,$244.99,superbdeals1
www.ebay.com-ccffcf05ccada2eb21b0a7902ffa3369,2022-03-03T14:55:40.687144Z,Apple iPhone X - 64GB - Factory Unlocked - Good Condition,$234.99,electro-wireless
www.ebay.com-3de2ea09ce320aeb46228370c76cec4c,2022-03-03T14:55:08.49461Z,Apple iPhone 11 Pro - 64GB - All Colors (Unlocked) A2160 - Very Good Condition ,$539.99,
www.ebay.com-ebf7c4e1fda7338ce99103cb395ac51f,2022-03-03T14:54:01.494505Z,Apple iPhone X 64GB Factory Unlocked AT&T T-Mobile Gray Smartphone - Very Good,$244.99,
www.ebay.com-3ed3b1cf3af6921fc1cd91d3d6fb59a5,2022-03-03T14:54:19.092379Z,Apple iPhone 11 Pro 64GB 256GB 512GB Verizon T-Mobile AT&T Good Condition,$369.99 to $479.99,kisselectronicsinc
www.ebay.com-20612aa5dd5051e364ee84dfe49abf5f,2022-03-03T14:56:27.99894Z,Apple iPhone 12 Mini Factory Unlocked & Others - 64GB 128GB 256GB - Very Good,$429.95 to $449.95,wholesalebiz01
www.ebay.com-fcea155082aeef665065b64cd14b1238,2022-03-03T14:53:45.879964Z,Apple iPhone SE 2nd Gen 64GB Unlocked Smartphone - Very Good,$237.95,bidallies
www.ebay.com-fc81e6075146d9750cbbe47e40afb5ed,2022-03-03T14:56:10.294022Z,Apple iPhone 11 Pro Max 64/256/512GB AT&T Sprint T-Mobile Unlocked Verizon Good,$484.99 to $636.99,
www.ebay.com-b1a8cf060b3737a7808055672dd2a399,2022-03-03T14:57:22.706639Z,Apple iPhone X 64GB 256GB GSM Factory Unlocked  Cell Phone Grey Silver Very Good,$249.95 to $279.95,best_deal_today
www.ebay.com-74df075db9d0acbaf6daa979957ea2f5,2022-03-03T14:56:05.292497Z,Apple iPhone 8 Plus - 64GB - Factory Unlocked - Very Good Condition,$254.99,electro-wireless
www.ebay.com-90e3e805f0acf47d22c953b7564977ab,2022-03-03T14:55:59.292794Z,Apple iPhone XR 64GB 4G LTE T-Mobile AT&T Verizon Factory Unlocked Very Good,$269.99,qualitycellz
www.ebay.com-a860f63e2477122c677195683588ae82,2022-03-03T14:55:03.09459Z,Apple iPhone 7 32GB GSM Factory Unlocked 4G LTE iOS WiFi Smartphone,$104.99 to $109.99,
www.ebay.com-563605881514c472ab07800ed85a0879,2022-03-03T14:56:18.2926Z,Apple iPhone 11 Pro Max A2161 ATT T-Mobile Verizon Factory Unlocked - VERY GOOD,$644.00 to $669.00,
www.ebay.com-5e7d1ed6e811830cc7dea84085beb6aa,2022-03-03T14:55:38.685025Z,Apple iPhone 8 64GB 256GB Verizon T-Mobile AT&T Unlocked Good Condition,$139.99 to $189.99,kisselectronicsinc
www.ebay.com-b1054f5642375900aa732f3abc31ea48,2022-03-03T14:53:24.400757Z,Apple iPhone 7 - Factory Unlocked - 128GB - Smartphone - Very Good,$119.99,emb-phones
www.ebay.com-eee1dd2d16f46a4abb49d7de9b55ecba,2022-03-03T14:56:32.803851Z,Apple iPhone XR 128GB Factory Unlocked 4G LTE Smartphone - Very Good,$289.99,cellfeee
www.ebay.com-4c49ec20bc60885d57a02991afba4479,2022-03-03T14:57:14.890964Z,Apple iPhone 12 Mini 64GB 128GB 256GB AT&T T-Mobile Verizon Sprint Excellent,$469.00 to $519.00,
www.ebay.com-8a597afcf96e0c00d0c37c9555f61bfd,2022-03-03T14:57:21.793906Z,Apple iPhone 12 Pro Max 128GB 256GB 512GB AT&T T-Mobile Verizon Sprint Excellent,$899.00 to $999.00,
www.ebay.com-afbdcc24543e195bdadc62452256ca93,2022-03-03T14:53:48.796603Z,Apple iPhone 8 - 64GB - Factory Unlocked - Very Good Condition,$169.99,
www.ebay.com-46619f94e00b3e5832ad978605f8b618,2022-03-03T14:54:03.906639Z,Apple iPhone 7 Plus - 128GB - Factory Unlocked - Good Condition ,$189.99,
www.ebay.com-4261d6ea140b0d23b0c9e5a59ed4aa71,2022-03-03T14:53:20.89005Z,Apple iPhone 11 64GB 128GB 256GB Verizon T-Mobile AT&T Good Condition,$339.99 to $439.99,kisselectronicsinc
www.ebay.com-8d26146d069d9b001f1195a6932fa9c1,2022-03-03T14:54:55.601959Z,Apple iPhone 6s - 32GB - All Colors - Fully Unlocked - Very Good Condition,$94.99,
www.ebay.com-738a89b02a30ae186f5044d8e9796c3e,2022-03-03T14:56:57.798795Z,Apple iPhone 7 32GB Unlocked Smartphone - Very Good,$104.99,emb-phones
www.ebay.com-29fce0beb35ea777fa7207f6d1f7b069,2022-03-03T14:55:10.989392Z,Apple iPhone 11 - 128GB - Factory Unlocked - Good Condition,$389.99,electro-wireless
www.ebay.com-b16bf29cfc8dd83b62c55349c40e1146,2022-03-03T14:55:23.093066Z,Apple iPhone SE [1st Gen] 32 / 64 / 128GB Unlocked Smartphone - NEW SEALED,$155.99 to $211.99,victory_us
www.ebay.com-9c74c0ee1dee30ef47e17f1df6183187,2022-03-03T14:54:31.196956Z,Apple iPhone 11 - 64GB - Factory Unlocked - Good Condition,$354.99,electro-wireless
www.ebay.com-a6a358470b404850230629eb82a9008b,2022-03-03T14:56:24.386899Z,Apple iPhone 6 16GB 64GB 128GB Factory Unlocked GSM SmartPhone Very Good,$76.99 to $94.99,
www.ebay.com-1747d9bdb2b765fa07516658a86d9155,2022-03-03T14:54:49.083511Z,Apple iPhone XR 64GB Factory Unlocked Smartphone 4G LTE iOS Smartphone - Very,$259.99,cellfeee
www.ebay.com-b9db7008a4fe3f84b61d9243098cc83d,2022-03-03T14:55:53.400505Z,Apple iPhone XR 64GB 4G LTE (Factory Unlocked) T-Mobile AT&T Verizon Excellent,$279.95,qualitycellz
www.ebay.com-78a469b37f01133770a405058eb117be,2022-03-03T14:54:16.888289Z,Apple  iPhone 7 - 32GB - Black - (GSM) Unlocked - Smartphone - Very Good,$104.99,
www.ebay.com-4adab2a30a1b56001f840be00f824bba,2022-03-03T14:56:51.39551Z,Apple iPhone X - 256GB - Factory Unlocked - Very Good Condition,$289.99,electro-wireless
www.ebay.com-8a30e45bcec0aff7167fa389ad3c7e01,2022-03-03T14:54:46.087239Z,Apple iPhone 11 Pro Max -256GB-Space Gray Unlocked A2161 (CDMA + GSM) VERY GOOD!,$589.99,superbdeals1
www.ebay.com-0bfba9fc8d934e24037520ea0d8f8e93,2022-03-03T15:21:29.951904Z,Apple iPhone 13 Pro Max - 128GB - Sierra Blue (AT&T),$900.00,
www.ebay.com-50bbdca012308cd0beacbeba20792edc,2022-03-03T14:54:10.393738Z,Apple iPhone XR - 64GB - Factory Unlocked - Good Condition,$245.99,
www.ebay.com-1a728236ea65587e68e8134d40afe391,2022-03-03T14:53:17.983344Z,Apple iPhone XR 64GB 4G LTE (Factory Unlocked) T-Mobile AT&T Verizon Good,$264.99,qualitycellz
www.ebay.com-ac1221c62af0f052c9dd3d614e1dae33,2022-03-03T14:53:34.787166Z,Apple iPhone XR - 64GB -Black (Unlocked) A1984 (CDMA + GSM)~SRF~ VERY GOOD!,$249.99,superbdeals1
www.ebay.com-7897e92864100b08d3e4ef7a8fcb6beb,2022-03-03T14:54:41.103304Z,Apple iPhone 11 64GB Factory Unlocked 4G LTE Smartphone - Very Good,$379.99,
www.ebay.com-f489880b62bd8634e88b7eaa7a95f124,2022-03-03T14:54:25.297898Z,Apple iPhone 8 Plus 64GB Factory Unlocked Smartphone - Very Good,$229.99,cellfeee
